PLAYER_ID, PLAYER_NAME, TEAM_ID, TEAM_ABBREVIATION, AGE, G, MIN, CONTESTED_SHOTS, CONTESTED_SHOTS_2PT, CONTESTED_SHOTS_3PT, CHARGES_DRAWN, DEFLECTIONS, LOOSE_BALLS_RECOVERED, BOX_OUTS
201166, Aaron Brooks, 1610612750, MIN, 33.0, 32, 6.0, 1.53, 0.59, 0.94, 0.03, 0.31, 0.22, 0.19
203932, Aaron Gordon, 1610612753, ORL, 22.0, 58, 33.0, 6.47, 4.69, 1.78, 0.07, 1.41, 1.21, 2.72
1626151, Aaron Harrison, 1610612742, DAL, 23.0, 9, 26.0, 6.56, 3.33, 3.22, 0.0, 2.0, 0.89, 0.78
1628935, Aaron Jackson, 1610612745, HOU, 32.0, 1, 35.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0
1627846, Abdel Nader, 1610612738, BOS, 24.0, 48, 11.0, 2.77, 1.46, 1.31, 0.0, 0.69, 0.38, 0.83
203940, Adreian Payne, 1610612753, ORL, 27.0, 5, 9.0, 1.4, 1.2, 0.2, 0.0, 1.0, 0.0, 2.2
201143, Al Horford, 1610612738, BOS, 32.0, 71, 32.0, 12.24, 8.77, 3.46, 0.0, 1.31, 0.8, 6.73
2744, Al Jefferson, 1610612754, IND, 33.0, 36, 13.0, 4.83, 4.19, 0.64, 0.06, 0.89, 0.33, 2.97
202329, Al-Farouq Aminu, 1610612757, POR, 27.0, 69, 30.0, 8.67, 5.67, 3.0, 0.0, 2.23, 1.23, 3.93
1626210, Alan Williams, 1610612756, PHX, 25.0, 5, 14.0, 2.2, 1.2, 1.0, 0.0, 1.0, 0.2, 3.4
202692, Alec Burks, 1610612762, UTA, 26.0, 64, 17.0, 2.97, 1.61, 1.36, 0.02, 0.86, 0.56, 0.45
1628409, Alec Peters, 1610612756, PHX, 23.0, 20, 11.0, 2.95, 1.55, 1.4, 0.1, 0.5, 0.3, 2.05
203518, Alex Abrines, 1610612760, OKC, 24.0, 75, 15.0, 3.97, 2.04, 1.93, 0.03, 0.89, 0.51, 0.89
1627936, Alex Caruso, 1610612747, LAL, 24.0, 37, 15.0, 3.7, 2.11, 1.59, 0.08, 1.24, 0.59, 0.84
203458, Alex Len, 1610612756, PHX, 25.0, 69, 20.0, 9.28, 8.14, 1.13, 0.0, 0.75, 0.51, 7.59
1627816, Alex Poythress, 1610612754, IND, 24.0, 25, 4.0, 1.04, 0.64, 0.4, 0.0, 0.16, 0.12, 0.52
1628035, Alfonzo McKinnie, 1610612761, TOR, 25.0, 14, 4.0, 0.79, 0.5, 0.29, 0.0, 0.14, 0.0, 0.5
203459, Allen Crabbe, 1610612751, BKN, 26.0, 75, 29.0, 5.51, 3.47, 2.04, 0.01, 1.49, 0.87, 0.53
101161, Amir Johnson, 1610612755, PHI, 31.0, 74, 16.0, 5.54, 4.73, 0.81, 0.08, 0.97, 0.68, 5.46
203083, Andre Drummond, 1610612765, DET, 24.0, 78, 34.0, 11.22, 9.24, 1.97, 0.01, 3.21, 1.18, 9.17
2738, Andre Iguodala, 1610612744, GSW, 34.0, 64, 25.0, 4.95, 2.7, 2.25, 0.02, 1.44, 1.19, 2.63
201281, Andre Ingram, 1610612747, LAL, 32.0, 2, 32.0, 7.0, 3.0, 4.0, 1.0, 1.0, 1.0, 0.0
203460, Andre Roberson, 1610612760, OKC, 26.0, 39, 27.0, 8.23, 4.97, 3.26, 0.03, 2.26, 1.31, 2.79
101106, Andrew Bogut, 1610612747, LAL, 33.0, 24, 9.0, 3.0, 2.5, 0.5, 0.08, 0.29, 0.17, 3.17
1626150, Andrew Harrison, 1610612763, MEM, 23.0, 56, 24.0, 5.0, 2.3, 2.7, 0.21, 1.7, 0.93, 0.61
1628510, Andrew White III, 1610612737, ATL, 25.0, 15, 14.0, 2.53, 0.93, 1.6, 0.0, 0.33, 0.67, 0.47
203952, Andrew Wiggins, 1610612750, MIN, 23.0, 82, 36.0, 9.01, 4.28, 4.73, 0.0, 1.7, 1.09, 1.72
1627790, Ante Zizic, 1610612739, CLE, 21.0, 32, 7.0, 2.59, 2.16, 0.44, 0.0, 0.13, 0.06, 3.06
1626148, Anthony Brown, 1610612750, MIN, 25.0, 1, 4.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
203076, Anthony Davis, 1610612740, NOP, 25.0, 75, 36.0, 14.28, 9.83, 4.45, 0.15, 2.4, 1.48, 5.91
201229, Anthony Tolliver, 1610612765, DET, 33.0, 79, 22.0, 6.29, 3.89, 2.41, 0.23, 0.7, 0.72, 4.15
1628469, Antonio Blakeney, 1610612741, CHI, 21.0, 19, 17.0, 4.0, 1.79, 2.21, 0.0, 0.63, 0.26, 0.58
1628499, Antonius Cleveland, 1610612737, ATL, 24.0, 17, 7.0, 1.24, 0.71, 0.53, 0.06, 0.88, 0.18, 1.06
203382, Aron Baynes, 1610612738, BOS, 31.0, 80, 18.0, 8.54, 7.06, 1.48, 0.21, 0.3, 0.45, 6.95
201167, Arron Afflalo, 1610612753, ORL, 32.0, 53, 13.0, 2.87, 1.53, 1.34, 0.0, 0.15, 0.21, 1.36
203085, Austin Rivers, 1610612746, LAC, 25.0, 61, 34.0, 4.84, 2.95, 1.89, 0.05, 2.0, 1.1, 1.26
202340, Avery Bradley, 1610612746, LAC, 27.0, 46, 31.0, 5.02, 2.0, 3.02, 0.11, 1.93, 0.89, 0.96
1628389, Bam Adebayo, 1610612748, MIA, 20.0, 69, 20.0, 6.65, 4.81, 1.84, 0.01, 1.06, 0.67, 6.61
203463, Ben McLemore, 1610612763, MEM, 25.0, 56, 19.0, 3.41, 1.57, 1.84, 0.04, 1.32, 0.75, 1.3
1628500, Ben Moore, 1610612754, IND, 23.0, 2, 5.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5
1627732, Ben Simmons, 1610612755, PHI, 21.0, 81, 34.0, 8.15, 4.4, 3.75, 0.04, 2.89, 1.83, 1.65
202687, Bismack Biyombo, 1610612753, ORL, 25.0, 82, 18.0, 7.12, 6.0, 1.12, 0.01, 0.52, 0.55, 6.6
201933, Blake Griffin, 1610612765, DET, 29.0, 58, 34.0, 9.67, 5.79, 3.88, 0.21, 1.4, 1.05, 4.64
1626246, Boban Marjanovic, 1610612746, LAC, 29.0, 39, 9.0, 4.08, 3.67, 0.41, 0.0, 0.36, 0.13, 3.44
201628, Bobby Brown, 1610612745, HOU, 33.0, 20, 6.0, 0.75, 0.15, 0.6, 0.0, 0.15, 0.1, 0.2
1626171, Bobby Portis, 1610612741, CHI, 23.0, 73, 23.0, 5.38, 3.44, 1.95, 0.01, 1.27, 0.67, 6.26
203992, Bogdan Bogdanovic, 1610612758, SAC, 25.0, 78, 28.0, 5.85, 3.18, 2.67, 0.0, 2.14, 0.81, 2.04
202711, Bojan Bogdanovic, 1610612754, IND, 29.0, 80, 31.0, 6.99, 3.71, 3.28, 0.03, 1.09, 0.73, 1.41
203078, Bradley Beal, 1610612764, WAS, 25.0, 82, 36.0, 7.94, 3.8, 4.13, 0.05, 2.01, 1.16, 0.83
201148, Brandan Wright, 1610612745, HOU, 30.0, 28, 14.0, 5.54, 4.54, 1.0, 0.0, 0.86, 0.43, 4.14
1627742, Brandon Ingram, 1610612747, LAL, 20.0, 59, 33.0, 8.78, 4.54, 4.24, 0.02, 1.78, 0.97, 1.05
201943, Brandon Jennings, 1610612749, MIL, 28.0, 14, 15.0, 1.71, 0.86, 0.86, 0.0, 0.86, 0.29, 0.21
203464, Brandon Paul, 1610612759, SAS, 27.0, 64, 9.0, 1.83, 0.92, 0.91, 0.17, 0.69, 0.27, 0.83
1627362, Briante Weber, 1610612763, MEM, 25.0, 18, 13.0, 2.06, 0.72, 1.33, 0.06, 1.39, 0.89, 0.39
1627744, Brice Johnson, 1610612763, MEM, 24.0, 18, 5.0, 2.17, 1.33, 0.83, 0.0, 0.61, 0.17, 0.56
201572, Brook Lopez, 1610612747, LAL, 30.0, 74, 23.0, 12.61, 10.12, 2.49, 0.0, 1.01, 0.49, 6.72
203998, Bruno Caboclo, 1610612758, SAC, 22.0, 12, 9.0, 2.33, 1.75, 0.58, 0.0, 0.42, 0.17, 2.08
1627854, Bryn Forbes, 1610612759, SAS, 24.0, 80, 19.0, 3.41, 1.84, 1.58, 0.0, 0.5, 0.54, 1.01
1627741, Buddy Hield, 1610612758, SAC, 24.0, 80, 25.0, 6.59, 3.84, 2.75, 0.0, 1.89, 1.18, 0.96
203710, C.J. Williams, 1610612746, LAC, 28.0, 38, 19.0, 4.74, 2.45, 2.29, 0.0, 1.45, 0.71, 1.55
203468, CJ McCollum, 1610612757, POR, 26.0, 81, 36.0, 7.35, 4.32, 3.02, 0.01, 1.54, 1.4, 1.14
101139, CJ Miles, 1610612761, TOR, 31.0, 70, 19.0, 3.27, 1.57, 1.7, 0.09, 1.07, 0.53, 1.34
1628403, Caleb Swanigan, 1610612757, POR, 21.0, 27, 7.0, 2.07, 1.26, 0.81, 0.0, 0.15, 0.3, 2.22
1626166, Cameron Payne, 1610612741, CHI, 23.0, 25, 23.0, 5.16, 2.04, 3.12, 0.0, 2.12, 1.24, 1.2
1627747, Caris LeVert, 1610612751, BKN, 23.0, 71, 26.0, 6.14, 3.39, 2.75, 0.08, 2.31, 1.06, 1.04
2546, Carmelo Anthony, 1610612760, OKC, 34.0, 78, 32.0, 7.13, 3.78, 3.35, 0.0, 1.36, 0.71, 4.86
1626224, Cedi Osman, 1610612739, CLE, 23.0, 61, 11.0, 2.74, 1.61, 1.13, 0.02, 0.85, 0.39, 0.67
202718, Chandler Parsons, 1610612763, MEM, 29.0, 36, 19.0, 3.28, 1.69, 1.58, 0.08, 0.94, 0.36, 2.03
101112, Channing Frye, 1610612747, LAL, 35.0, 53, 13.0, 5.64, 4.26, 1.38, 0.04, 0.49, 0.26, 3.51
1628429, Charles Cooke, 1610612740, NOP, 23.0, 13, 3.0, 0.54, 0.38, 0.15, 0.0, 0.15, 0.08, 0.08
1627767, Cheick Diallo, 1610612740, NOP, 21.0, 52, 11.0, 4.27, 3.33, 0.94, 0.0, 0.37, 0.35, 2.88
1627778, Chinanu Onuaku, 1610612745, HOU, 21.0, 1, 22.0, 5.0, 2.0, 3.0, 0.0, 0.0, 1.0, 5.0
1628449, Chris Boucher, 1610612744, GSW, 25.0, 1, 1.0, None, None, None, None, None, None, None
1626191, Chris McCullough, 1610612764, WAS, 23.0, 19, 5.0, 1.58, 1.11, 0.47, 0.0, 0.05, 0.21, 0.37
101108, Chris Paul, 1610612745, HOU, 33.0, 58, 32.0, 4.29, 2.33, 1.97, 0.03, 2.97, 1.53, 1.26
203991, Clint Capela, 1610612745, HOU, 24.0, 74, 27.0, 12.95, 10.38, 2.57, 0.11, 1.01, 1.16, 5.64
203469, Cody Zeller, 1610612766, CHA, 25.0, 33, 19.0, 5.27, 4.45, 0.82, 0.06, 0.7, 0.61, 7.21
202332, Cole Aldrich, 1610612750, MIN, 29.0, 21, 2.0, 0.57, 0.33, 0.24, 0.0, 0.38, 0.05, 0.62
201147, Corey Brewer, 1610612760, OKC, 32.0, 72, 17.0, 4.5, 2.24, 2.26, 0.15, 1.79, 0.93, 0.79
202709, Cory Joseph, 1610612754, IND, 26.0, 82, 27.0, 6.52, 3.04, 3.49, 0.07, 1.49, 0.9, 1.45
201584, Courtney Lee, 1610612752, NYK, 32.0, 76, 30.0, 5.18, 2.41, 2.78, 0.03, 1.95, 0.83, 0.86
1626245, Cristiano Felicio, 1610612741, CHI, 25.0, 55, 18.0, 5.6, 4.09, 1.51, 0.0, 0.58, 0.53, 4.69
1626156, D'Angelo Russell, 1610612751, BKN, 22.0, 48, 26.0, 4.25, 2.38, 1.88, 0.0, 1.67, 0.96, 0.83
201571, D.J. Augustin, 1610612753, ORL, 30.0, 75, 23.0, 2.85, 1.4, 1.45, 0.11, 0.91, 0.76, 1.21
1628391, D.J. Wilson, 1610612749, MIL, 22.0, 22, 3.0, 1.05, 0.64, 0.41, 0.0, 0.14, 0.0, 0.68
1626177, Dakari Johnson, 1610612760, OKC, 22.0, 31, 5.0, 2.0, 1.39, 0.61, 0.0, 0.39, 0.1, 1.97
1627745, Damian Jones, 1610612744, GSW, 23.0, 15, 6.0, 2.67, 2.13, 0.53, 0.0, 0.2, 0.07, 1.6
203081, Damian Lillard, 1610612757, POR, 27.0, 73, 37.0, 4.71, 2.82, 1.89, 0.11, 1.79, 1.67, 0.66
2863, Damien Wilkins, 1610612754, IND, 38.0, 19, 8.0, 1.42, 0.74, 0.68, 0.0, 0.16, 0.05, 0.58
1627814, Damion Lee, 1610612737, ATL, 25.0, 15, 27.0, 4.67, 1.87, 2.8, 0.0, 1.67, 1.27, 1.67
1628422, Damyean Dotson, 1610612752, NYK, 24.0, 44, 11.0, 1.91, 0.84, 1.07, 0.0, 0.3, 0.34, 0.55
1627772, Daniel Hamilton, 1610612760, OKC, 22.0, 6, 5.0, 0.83, 0.33, 0.5, 0.0, 0.17, 0.17, 0.0
1628464, Daniel Theis, 1610612738, BOS, 26.0, 63, 15.0, 6.46, 5.13, 1.33, 0.0, 0.89, 0.59, 5.14
201568, Danilo Gallinari, 1610612746, LAC, 29.0, 21, 32.0, 8.71, 5.29, 3.43, 0.1, 1.81, 0.86, 3.67
201980, Danny Green, 1610612759, SAS, 31.0, 70, 26.0, 8.4, 5.51, 2.89, 0.04, 2.01, 0.71, 1.77
201967, Dante Cunningham, 1610612751, BKN, 31.0, 73, 21.0, 6.25, 4.62, 1.63, 0.01, 1.04, 0.6, 5.05
203957, Dante Exum, 1610612762, UTA, 22.0, 14, 17.0, 4.07, 2.0, 2.07, 0.14, 1.0, 0.71, 0.71
1627863, Danuel House, 1610612756, PHX, 25.0, 23, 18.0, 5.78, 3.26, 2.52, 0.0, 0.52, 0.43, 1.13
203967, Dario Saric, 1610612755, PHI, 24.0, 78, 30.0, 9.62, 6.0, 3.62, 0.01, 1.29, 0.86, 4.73
203121, Darius Miller, 1610612740, NOP, 28.0, 82, 24.0, 5.45, 3.02, 2.43, 0.0, 0.78, 0.71, 3.01
201589, Darrell Arthur, 1610612743, DEN, 30.0, 19, 7.0, 2.16, 1.68, 0.47, 0.0, 0.84, 0.21, 2.53
201954, Darren Collison, 1610612754, IND, 30.0, 69, 29.0, 4.67, 1.86, 2.81, 0.0, 2.3, 1.14, 0.38
1626199, Darrun Hilliard, 1610612759, SAS, 25.0, 14, 7.0, 1.93, 1.0, 0.93, 0.0, 0.29, 0.07, 0.21
1628021, David Nwaba, 1610612741, CHI, 25.0, 70, 24.0, 5.83, 3.16, 2.67, 0.0, 1.46, 0.99, 1.77
204065, David Stockton, 1610612762, UTA, 27.0, 3, 3.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.33
2561, David West, 1610612744, GSW, 37.0, 73, 14.0, 6.42, 4.85, 1.58, 0.01, 1.27, 0.4, 3.47
202722, Davis Bertans, 1610612759, SAS, 25.0, 77, 14.0, 5.47, 3.88, 1.58, 0.01, 0.62, 0.26, 2.86
1628432, Davon Reed, 1610612756, PHX, 23.0, 21, 12.0, 1.9, 1.29, 0.62, 0.05, 0.81, 0.52, 0.9
1628368, De'Aaron Fox, 1610612758, SAC, 20.0, 73, 28.0, 6.34, 2.71, 3.63, 0.04, 1.52, 1.15, 0.44
201599, DeAndre Jordan, 1610612746, LAC, 29.0, 77, 31.0, 7.84, 6.19, 1.65, 0.03, 1.05, 0.79, 9.45
202732, DeAndre Liggins, 1610612740, NOP, 30.0, 58, 12.0, 2.34, 1.34, 1.0, 0.14, 1.12, 0.59, 0.38
1627761, DeAndre' Bembry, 1610612737, ATL, 23.0, 26, 18.0, 3.65, 2.19, 1.46, 0.04, 1.54, 0.62, 1.35
201942, DeMar DeRozan, 1610612761, TOR, 28.0, 80, 34.0, 3.84, 2.21, 1.63, 0.03, 1.75, 1.13, 1.35
202326, DeMarcus Cousins, 1610612740, NOP, 27.0, 48, 36.0, 13.35, 10.65, 2.71, 0.5, 2.71, 1.58, 8.23
201960, DeMarre Carroll, 1610612751, BKN, 31.0, 73, 30.0, 7.34, 4.92, 2.42, 0.05, 1.71, 1.3, 2.21
1627749, Dejounte Murray, 1610612759, SAS, 21.0, 81, 22.0, 6.21, 3.75, 2.46, 0.0, 2.09, 1.25, 0.81
1626153, Delon Wright, 1610612761, TOR, 26.0, 69, 21.0, 4.41, 2.8, 1.61, 0.09, 1.99, 0.93, 1.16
1627743, Demetrius Jackson, 1610612755, PHI, 23.0, 15, 5.0, 1.2, 0.53, 0.67, 0.0, 0.33, 0.13, 0.33
203471, Dennis Schroder, 1610612737, ATL, 24.0, 67, 31.0, 6.07, 2.69, 3.39, 0.24, 1.66, 1.33, 0.76
1628372, Dennis Smith Jr., 1610612742, DAL, 20.0, 69, 30.0, 7.06, 3.33, 3.72, 0.06, 2.13, 1.29, 0.97
1627756, Denzel Valentine, 1610612741, CHI, 24.0, 77, 27.0, 6.51, 2.99, 3.52, 0.01, 1.65, 1.12, 1.45
202324, Derrick Favors, 1610612762, UTA, 26.0, 77, 28.0, 10.73, 8.17, 2.56, 0.0, 1.27, 0.79, 7.68
1627884, Derrick Jones Jr., 1610612748, MIA, 21.0, 20, 12.0, 3.7, 2.6, 1.1, 0.05, 0.4, 0.4, 0.55
201565, Derrick Rose, 1610612750, MIN, 29.0, 24, 16.0, 3.29, 2.04, 1.25, 0.0, 0.5, 0.71, 0.42
1628476, Derrick Walton Jr., 1610612748, MIA, 23.0, 16, 9.0, 1.63, 1.0, 0.63, 0.0, 0.5, 0.5, 0.38
1628401, Derrick White, 1610612759, SAS, 23.0, 17, 8.0, 2.47, 1.0, 1.47, 0.06, 0.53, 0.29, 0.18
202682, Derrick Williams, 1610612747, LAL, 27.0, 2, 4.0, 1.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0
1626164, Devin Booker, 1610612756, PHX, 21.0, 54, 35.0, 6.2, 2.94, 3.26, 0.07, 1.35, 1.2, 1.3
2734, Devin Harris, 1610612743, DEN, 35.0, 71, 19.0, 2.86, 1.38, 1.48, 0.17, 1.34, 0.77, 1.03
1628421, Devin Robinson, 1610612764, WAS, 23.0, 1, 13.0, 4.0, 2.0, 2.0, 1.0, 1.0, 0.0, 1.0
203473, Dewayne Dedmon, 1610612737, ATL, 28.0, 62, 25.0, 8.55, 5.79, 2.76, 0.06, 1.29, 0.98, 5.18
1627738, Deyonta Davis, 1610612763, MEM, 21.0, 62, 15.0, 5.6, 4.58, 1.02, 0.0, 0.74, 0.35, 4.5
1628415, Dillon Brooks, 1610612763, MEM, 22.0, 82, 29.0, 7.59, 3.67, 3.91, 0.06, 1.74, 0.77, 1.83
203079, Dion Waiters, 1610612748, MIA, 26.0, 30, 31.0, 7.23, 4.23, 3.0, 0.0, 1.47, 0.73, 1.23
1717, Dirk Nowitzki, 1610612742, DAL, 40.0, 77, 25.0, 7.18, 5.57, 1.61, 0.0, 0.97, 0.38, 5.31
1627734, Domantas Sabonis, 1610612754, IND, 22.0, 74, 24.0, 8.31, 6.45, 1.86, 0.03, 1.03, 0.69, 6.86
1628378, Donovan Mitchell, 1610612762, UTA, 21.0, 79, 33.0, 6.57, 3.66, 2.91, 0.01, 2.27, 1.01, 1.91
1627827, Dorian Finney-Smith, 1610612742, DAL, 25.0, 21, 21.0, 4.67, 2.62, 2.05, 0.05, 0.9, 0.67, 1.52
203926, Doug McDermott, 1610612742, DAL, 26.0, 81, 22.0, 4.07, 1.98, 2.1, 0.0, 0.48, 0.51, 1.64
1627733, Dragan Bender, 1610612756, PHX, 20.0, 82, 25.0, 10.63, 6.79, 3.84, 0.0, 0.51, 0.41, 4.12
203110, Draymond Green, 1610612744, GSW, 28.0, 70, 33.0, 11.94, 7.99, 3.96, 0.07, 3.1, 0.91, 7.09
1628407, Dwayne Bacon, 1610612766, CHA, 22.0, 53, 13.0, 3.3, 1.62, 1.68, 0.0, 0.34, 0.32, 0.66
202779, Dwight Buycks, 1610612765, DET, 29.0, 29, 15.0, 2.83, 1.28, 1.55, 0.07, 1.52, 0.28, 0.62
2730, Dwight Howard, 1610612766, CHA, 32.0, 81, 30.0, 8.77, 7.17, 1.59, 0.0, 1.58, 0.62, 7.72
203939, Dwight Powell, 1610612742, DAL, 26.0, 79, 21.0, 8.63, 5.49, 3.14, 0.09, 1.66, 0.9, 4.59
2548, Dwyane Wade, 1610612748, MIA, 36.0, 66, 23.0, 5.02, 2.67, 2.35, 0.02, 1.89, 0.86, 1.39
202734, E'Twaun Moore, 1610612740, NOP, 29.0, 82, 32.0, 6.43, 4.0, 2.43, 0.0, 1.71, 1.33, 1.51
202334, Ed Davis, 1610612757, POR, 29.0, 78, 19.0, 6.91, 6.04, 0.87, 0.01, 0.78, 0.6, 8.99
1628410, Edmond Sumner, 1610612754, IND, 22.0, 1, 2.0, None, None, None, None, None, None, None
202327, Ekpe Udoh, 1610612762, UTA, 31.0, 63, 13.0, 6.43, 5.27, 1.16, 0.0, 1.13, 0.46, 3.67
203901, Elfrid Payton, 1610612756, PHX, 24.0, 63, 29.0, 6.06, 3.27, 2.79, 0.0, 2.27, 1.56, 0.95
2731, Emeka Okafor, 1610612740, NOP, 35.0, 26, 14.0, 5.88, 5.04, 0.85, 0.04, 0.65, 0.38, 4.5
1626144, Emmanuel Mudiay, 1610612752, NYK, 22.0, 64, 19.0, 3.42, 1.5, 1.92, 0.02, 1.13, 0.67, 0.45
202683, Enes Kanter, 1610612752, NYK, 26.0, 71, 26.0, 8.7, 7.07, 1.63, 0.0, 0.96, 0.72, 10.17
202339, Eric Bledsoe, 1610612749, MIL, 28.0, 74, 31.0, 7.03, 4.0, 3.03, 0.04, 3.36, 1.45, 0.8
201569, Eric Gordon, 1610612745, HOU, 29.0, 69, 31.0, 4.77, 2.38, 2.39, 0.03, 1.39, 0.93, 1.36
203961, Eric Moreland, 1610612765, DET, 26.0, 67, 12.0, 4.94, 4.12, 0.82, 0.19, 0.91, 0.37, 3.28
1628571, Erik McCree, 1610612762, UTA, 24.0, 4, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0
101141, Ersan Ilyasova, 1610612755, PHI, 31.0, 69, 25.0, 6.75, 4.58, 2.17, 0.46, 1.7, 0.91, 4.33
203095, Evan Fournier, 1610612753, ORL, 25.0, 57, 32.0, 5.37, 3.07, 2.3, 0.02, 2.18, 0.81, 2.74
202323, Evan Turner, 1610612757, POR, 29.0, 79, 26.0, 5.44, 3.01, 2.43, 0.0, 0.97, 0.75, 1.73
1626163, Frank Kaminsky, 1610612766, CHA, 25.0, 79, 23.0, 7.27, 4.68, 2.58, 0.04, 0.53, 0.61, 4.28
1628412, Frank Mason, 1610612758, SAC, 24.0, 52, 19.0, 3.0, 1.06, 1.94, 0.0, 0.9, 0.83, 0.63
1628373, Frank Ntilikina, 1610612752, NYK, 19.0, 78, 22.0, 4.83, 3.04, 1.79, 0.01, 1.59, 0.69, 0.77
1627832, Fred VanVleet, 1610612761, TOR, 24.0, 76, 20.0, 3.72, 2.05, 1.67, 0.08, 1.67, 0.97, 1.45
1627788, Furkan Korkmaz, 1610612755, PHI, 20.0, 14, 6.0, 1.21, 0.71, 0.5, 0.0, 0.21, 0.07, 0.36
202066, Garrett Temple, 1610612758, SAC, 32.0, 65, 25.0, 5.78, 2.6, 3.18, 0.02, 1.86, 0.88, 0.8
203914, Gary Harris, 1610612743, DEN, 23.0, 67, 34.0, 5.42, 2.51, 2.91, 0.06, 3.03, 1.37, 0.87
1627780, Gary Payton II, 1610612747, LAL, 25.0, 23, 10.0, 2.22, 1.3, 0.91, 0.0, 0.87, 0.3, 0.48
201588, George Hill, 1610612739, CLE, 32.0, 67, 27.0, 5.78, 2.76, 3.01, 0.03, 1.79, 1.01, 1.87
1627777, Georges Niang, 1610612762, UTA, 25.0, 9, 4.0, 0.78, 0.56, 0.22, 0.0, 0.22, 0.22, 1.0
1627834, Georgios Papagiannis, 1610612757, POR, 20.0, 17, 7.0, 3.94, 3.12, 0.82, 0.0, 0.29, 0.18, 1.47
101123, Gerald Green, 1610612745, HOU, 32.0, 41, 23.0, 5.32, 3.12, 2.2, 0.02, 1.05, 0.78, 1.07
1628492, Gian Clavell, 1610612742, DAL, 24.0, 7, 9.0, 2.14, 0.71, 1.43, 0.0, 0.71, 0.29, 0.71
203507, Giannis Antetokounmpo, 1610612749, MIL, 23.0, 75, 37.0, 10.31, 6.6, 3.71, 0.0, 2.52, 1.75, 5.47
203922, Glenn Robinson III, 1610612754, IND, 24.0, 23, 15.0, 3.7, 2.17, 1.52, 0.0, 0.78, 0.43, 0.91
201609, Goran Dragic, 1610612748, MIA, 32.0, 75, 32.0, 5.53, 3.79, 1.75, 0.07, 1.47, 1.32, 0.67
