PLAYER_ID, PLAYER_NAME, TEAM_ID, TEAM_ABBREVIATION, AGE, G, MIN, CONTESTED_SHOTS, CONTESTED_SHOTS_2PT, CONTESTED_SHOTS_3PT, CHARGES_DRAWN, DEFLECTIONS, LOOSE_BALLS_RECOVERED, BOX_OUTS
203476, Gorgui Dieng, 1610612750, MIN, 28.0, 79, 17.0, 6.72, 4.94, 1.78, 0.18, 1.34, 0.75, 3.7
202328, Greg Monroe, 1610612738, BOS, 28.0, 51, 20.0, 6.51, 5.75, 0.76, 0.04, 1.51, 0.88, 6.78
1627824, Guerschon Yabusele, 1610612738, BOS, 22.0, 33, 7.0, 2.03, 1.36, 0.67, 0.0, 0.33, 0.42, 1.97
203084, Harrison Barnes, 1610612742, DAL, 26.0, 77, 34.0, 8.52, 4.94, 3.58, 0.01, 1.08, 1.27, 4.57
202355, Hassan Whiteside, 1610612748, MIA, 29.0, 54, 25.0, 9.56, 8.56, 1.0, 0.02, 1.15, 0.91, 5.87
1627740, Henry Ellenson, 1610612765, DET, 21.0, 38, 9.0, 3.18, 1.82, 1.37, 0.0, 0.21, 0.16, 1.58
203546, Ian Clark, 1610612740, NOP, 27.0, 74, 20.0, 3.69, 2.03, 1.66, 0.01, 0.69, 0.57, 0.86
101133, Ian Mahinmi, 1610612764, WAS, 31.0, 77, 15.0, 5.79, 4.6, 1.19, 0.04, 1.12, 0.48, 5.74
1628387, Ike Anigbogu, 1610612754, IND, 19.0, 11, 3.0, 1.18, 1.0, 0.18, 0.0, 0.09, 0.27, 1.0
202697, Iman Shumpert, 1610612758, SAC, 28.0, 13, 20.0, 3.54, 1.69, 1.85, 0.0, 2.0, 0.85, 1.92
203477, Isaiah Canaan, 1610612756, PHX, 27.0, 20, 21.0, 3.55, 1.9, 1.65, 0.1, 1.55, 1.1, 0.1
1628439, Isaiah Hicks, 1610612752, NYK, 23.0, 18, 13.0, 4.72, 3.17, 1.56, 0.0, 0.44, 0.22, 2.67
1627819, Isaiah Taylor, 1610612737, ATL, 23.0, 67, 17.0, 3.55, 1.73, 1.82, 0.03, 0.79, 0.69, 0.42
202738, Isaiah Thomas, 1610612747, LAL, 29.0, 32, 27.0, 5.78, 2.91, 2.88, 0.09, 0.66, 1.03, 0.72
1627785, Isaiah Whitehead, 1610612751, BKN, 23.0, 16, 11.0, 2.88, 1.44, 1.44, 0.0, 0.56, 0.31, 0.56
202397, Ish Smith, 1610612765, DET, 29.0, 82, 25.0, 4.87, 2.82, 2.05, 0.13, 1.43, 1.15, 0.46
1628397, Ivan Rabb, 1610612763, MEM, 21.0, 36, 14.0, 5.11, 3.31, 1.81, 0.0, 0.64, 0.56, 3.5
1627826, Ivica Zubac, 1610612747, LAL, 21.0, 43, 10.0, 5.0, 3.93, 1.07, 0.0, 0.28, 0.28, 2.79
200826, J.J. Barea, 1610612742, DAL, 34.0, 69, 23.0, 3.23, 1.32, 1.91, 0.04, 0.7, 0.75, 0.62
200755, JJ Redick, 1610612755, PHI, 34.0, 70, 30.0, 4.87, 2.71, 2.16, 0.09, 0.8, 0.69, 1.23
2747, JR Smith, 1610612739, CLE, 32.0, 79, 28.0, 5.0, 2.19, 2.81, 0.04, 1.54, 0.84, 2.24
203960, JaKarr Sampson, 1610612758, SAC, 25.0, 22, 16.0, 5.41, 3.36, 2.05, 0.05, 0.91, 0.45, 3.0
203210, JaMychal Green, 1610612763, MEM, 28.0, 55, 28.0, 6.15, 3.29, 2.85, 0.05, 1.25, 0.96, 6.89
201580, JaVale McGee, 1610612744, GSW, 30.0, 65, 9.0, 5.02, 3.95, 1.06, 0.0, 0.71, 0.23, 2.88
1628444, Jabari Bird, 1610612738, BOS, 23.0, 13, 9.0, 1.62, 0.62, 1.0, 0.0, 0.54, 0.31, 0.77
203953, Jabari Parker, 1610612749, MIL, 23.0, 31, 24.0, 6.03, 3.58, 2.45, 0.0, 1.32, 1.1, 2.61
204022, Jack Cooley, 1610612758, SAC, 27.0, 7, 12.0, 4.43, 3.14, 1.29, 0.0, 0.14, 1.0, 4.86
1626643, Jacob Pullen, 1610612755, PHI, 28.0, 3, 2.0, 0.67, 0.0, 0.67, 0.0, 0.0, 0.0, 0.0
1628451, Jacob Wiley, 1610612751, BKN, 23.0, 5, 7.0, 2.2, 1.6, 0.6, 0.0, 0.2, 0.2, 1.6
203109, Jae Crowder, 1610612762, UTA, 27.0, 79, 26.0, 6.86, 3.85, 3.01, 0.03, 1.47, 0.66, 2.23
1626143, Jahlil Okafor, 1610612751, BKN, 22.0, 28, 13.0, 6.25, 5.32, 0.93, 0.0, 0.11, 0.5, 3.61
1627774, Jake Layman, 1610612757, POR, 24.0, 35, 5.0, 0.8, 0.57, 0.23, 0.0, 0.17, 0.14, 0.34
1627751, Jakob Poeltl, 1610612761, TOR, 22.0, 82, 19.0, 9.95, 8.46, 1.49, 0.05, 1.0, 0.71, 5.06
1627883, Jalen Jones, 1610612742, DAL, 25.0, 16, 11.0, 2.63, 1.0, 1.63, 0.06, 0.75, 0.5, 0.94
2037, Jamal Crawford, 1610612750, MIN, 38.0, 80, 21.0, 1.59, 0.64, 0.95, 0.01, 0.93, 0.58, 0.21
1627750, Jamal Murray, 1610612743, DEN, 21.0, 81, 32.0, 7.69, 4.33, 3.36, 0.06, 2.05, 1.22, 1.49
1627866, Jameel Warney, 1610612742, DAL, 24.0, 3, 9.0, 1.67, 0.67, 1.0, 0.0, 0.0, 0.33, 4.67
2749, Jameer Nelson, 1610612765, DET, 36.0, 50, 20.0, 3.26, 1.48, 1.78, 0.08, 0.92, 0.6, 0.72
1628503, Jamel Artis, 1610612753, ORL, 25.0, 15, 19.0, 3.53, 2.07, 1.47, 0.0, 0.67, 0.27, 1.27
203516, James Ennis III, 1610612765, DET, 27.0, 72, 22.0, 5.04, 2.53, 2.51, 0.01, 1.29, 0.72, 1.46
201935, James Harden, 1610612745, HOU, 28.0, 72, 35.0, 7.57, 4.46, 3.11, 0.03, 2.85, 1.26, 2.17
201949, James Johnson, 1610612748, MIA, 31.0, 73, 27.0, 7.62, 4.71, 2.9, 0.0, 1.95, 0.96, 4.1
203949, James Michael McAdoo, 1610612755, PHI, 25.0, 3, 6.0, 2.33, 2.33, 0.0, 0.0, 0.0, 0.0, 1.33
1627821, James Webb III, 1610612751, BKN, 24.0, 10, 12.0, 2.1, 1.4, 0.7, 0.0, 0.6, 0.2, 2.4
203923, James Young, 1610612755, PHI, 22.0, 6, 10.0, 2.0, 1.33, 0.67, 0.0, 0.17, 0.0, 0.67
203966, Jamil Wilson, 1610612746, LAC, 27.0, 15, 18.0, 5.6, 3.53, 2.07, 0.13, 0.8, 0.47, 4.2
201162, Jared Dudley, 1610612756, PHX, 32.0, 48, 14.0, 3.1, 1.88, 1.23, 0.06, 0.85, 0.4, 2.9
204067, Jarell Eddie, 1610612741, CHI, 26.0, 3, 3.0, 0.67, 0.33, 0.33, 0.0, 0.33, 0.33, 0.0
1626185, Jarell Martin, 1610612763, MEM, 24.0, 73, 23.0, 7.05, 4.59, 2.47, 0.08, 1.11, 0.58, 3.97
1628386, Jarrett Allen, 1610612751, BKN, 20.0, 72, 20.0, 10.99, 9.65, 1.33, 0.0, 0.81, 0.71, 5.88
101127, Jarrett Jack, 1610612752, NYK, 34.0, 62, 25.0, 4.29, 1.69, 2.6, 0.03, 1.05, 1.02, 0.73
201160, Jason Smith, 1610612764, WAS, 32.0, 33, 9.0, 3.0, 1.73, 1.27, 0.09, 0.18, 0.12, 2.58
1891, Jason Terry, 1610612749, MIL, 40.0, 51, 16.0, 2.59, 1.41, 1.18, 0.02, 1.31, 0.45, 0.59
1628393, Jawun Evans, 1610612746, LAC, 21.0, 48, 16.0, 2.77, 1.25, 1.52, 0.1, 1.73, 0.54, 0.75
1627759, Jaylen Brown, 1610612738, BOS, 21.0, 69, 31.0, 6.68, 3.29, 3.39, 0.06, 2.0, 1.14, 2.49
1628537, Jaylen Morris, 1610612737, ATL, 22.0, 6, 16.0, 6.67, 4.0, 2.67, 0.17, 1.0, 0.5, 1.83
1628369, Jayson Tatum, 1610612738, BOS, 20.0, 79, 30.0, 6.38, 3.42, 2.96, 0.01, 1.71, 0.81, 2.05
201145, Jeff Green, 1610612739, CLE, 31.0, 77, 24.0, 7.55, 4.55, 3.0, 0.06, 1.01, 0.6, 3.49
201952, Jeff Teague, 1610612750, MIN, 30.0, 70, 33.0, 5.49, 2.61, 2.87, 0.1, 2.71, 1.23, 0.5
203481, Jeff Withey, 1610612742, DAL, 28.0, 10, 4.0, 1.8, 1.3, 0.5, 0.0, 0.0, 0.0, 0.7
203924, Jerami Grant, 1610612760, OKC, 24.0, 81, 20.0, 6.58, 4.4, 2.19, 0.21, 0.64, 0.6, 4.07
202379, Jeremy Evans, 1610612737, ATL, 30.0, 1, 5.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0
203087, Jeremy Lamb, 1610612766, CHA, 26.0, 80, 25.0, 5.45, 2.41, 3.04, 0.01, 1.55, 0.86, 0.51
202391, Jeremy Lin, 1610612751, BKN, 29.0, 1, 25.0, 4.0, 3.0, 1.0, 0.0, 3.0, 0.0, 1.0
1626170, Jerian Grant, 1610612741, CHI, 25.0, 74, 23.0, 5.18, 2.36, 2.81, 0.04, 1.47, 0.61, 1.05
201573, Jerryd Bayless, 1610612755, PHI, 29.0, 39, 24.0, 5.21, 2.97, 2.23, 0.05, 1.03, 0.79, 0.64
202710, Jimmy Butler, 1610612750, MIN, 28.0, 59, 36.0, 6.27, 3.15, 3.12, 0.12, 3.49, 1.86, 2.15
201149, Joakim Noah, 1610612752, NYK, 33.0, 7, 6.0, 2.57, 2.14, 0.43, 0.0, 0.57, 0.14, 1.71
201975, Jodie Meeks, 1610612764, WAS, 30.0, 77, 15.0, 2.61, 1.26, 1.35, 0.01, 0.61, 0.44, 0.56
203925, Joe Harris, 1610612751, BKN, 26.0, 78, 25.0, 6.51, 4.23, 2.28, 0.03, 0.77, 0.78, 1.97
204060, Joe Ingles, 1610612762, UTA, 30.0, 82, 31.0, 5.67, 2.73, 2.94, 0.0, 2.3, 1.1, 2.4
2207, Joe Johnson, 1610612745, HOU, 37.0, 55, 22.0, 5.16, 2.42, 2.75, 0.0, 0.67, 0.69, 2.11
1626202, Joe Young, 1610612754, IND, 26.0, 53, 11.0, 1.79, 0.77, 1.02, 0.04, 0.55, 0.51, 0.32
1627762, Joel Bolomboy, 1610612749, MIL, 24.0, 6, 6.0, 2.83, 2.0, 0.83, 0.0, 0.33, 0.17, 1.5
203954, Joel Embiid, 1610612755, PHI, 24.0, 63, 30.0, 11.59, 9.63, 1.95, 0.02, 1.06, 1.32, 7.86
203530, Joffrey Lauvergne, 1610612759, SAS, 26.0, 55, 10.0, 2.71, 2.27, 0.44, 0.0, 0.2, 0.33, 3.31
1628381, John Collins, 1610612737, ATL, 20.0, 74, 24.0, 9.96, 7.73, 2.23, 0.0, 1.01, 0.92, 7.57
203089, John Henson, 1610612749, MIL, 27.0, 76, 26.0, 9.59, 7.87, 1.72, 0.0, 1.47, 0.45, 6.84
204066, John Holland, 1610612739, CLE, 29.0, 24, 7.0, 1.63, 0.96, 0.67, 0.08, 0.42, 0.42, 1.13
202322, John Wall, 1610612764, WAS, 27.0, 41, 34.0, 7.17, 5.41, 1.76, 0.1, 2.71, 1.22, 0.54
1628405, Johnathan Motley, 1610612742, DAL, 23.0, 11, 16.0, 4.27, 3.27, 1.0, 0.0, 0.45, 0.36, 4.73
203948, Johnny O'Bryant III, 1610612766, CHA, 25.0, 36, 11.0, 2.92, 2.44, 0.47, 0.14, 0.36, 0.36, 3.11
202720, Jon Leuer, 1610612765, DET, 29.0, 8, 17.0, 3.88, 2.75, 1.13, 0.0, 0.13, 0.0, 5.13
201973, Jonas Jerebko, 1610612762, UTA, 31.0, 74, 15.0, 3.99, 2.76, 1.23, 0.08, 0.58, 0.32, 2.19
202685, Jonas Valanciunas, 1610612761, TOR, 26.0, 77, 22.0, 11.01, 9.88, 1.13, 0.04, 0.79, 0.66, 7.44
1626780, Jonathan Gibson, 1610612738, BOS, 30.0, 4, 10.0, 1.0, 0.25, 0.75, 0.0, 0.25, 0.25, 0.25
1628371, Jonathan Isaac, 1610612753, ORL, 20.0, 27, 20.0, 7.3, 5.56, 1.74, 0.15, 2.22, 0.74, 3.3
203613, Jonathon Simmons, 1610612753, ORL, 28.0, 69, 29.0, 4.96, 2.59, 2.36, 0.07, 1.71, 0.93, 1.51
1628395, Jordan Bell, 1610612744, GSW, 23.0, 57, 14.0, 6.77, 4.6, 2.18, 0.0, 1.18, 0.49, 2.07
203903, Jordan Clarkson, 1610612739, CLE, 26.0, 81, 23.0, 5.49, 3.17, 2.32, 0.0, 1.09, 0.77, 1.21
202348, Jordan Crawford, 1610612740, NOP, 29.0, 5, 11.0, 1.2, 0.6, 0.6, 0.0, 0.4, 0.2, 0.2
1626175, Jordan Mickey, 1610612748, MIA, 23.0, 23, 12.0, 4.22, 3.35, 0.87, 0.0, 0.74, 0.48, 3.43
101181, Jose Calderon, 1610612739, CLE, 36.0, 57, 16.0, 3.4, 1.68, 1.72, 0.11, 1.02, 0.72, 0.67
1627982, Josh Gray, 1610612756, PHX, 24.0, 5, 17.0, 3.6, 2.6, 1.0, 0.0, 2.0, 0.4, 0.6
1628404, Josh Hart, 1610612747, LAL, 23.0, 63, 23.0, 7.83, 4.92, 2.9, 0.03, 1.25, 0.7, 0.94
203962, Josh Huestis, 1610612760, OKC, 26.0, 69, 14.0, 4.64, 3.09, 1.55, 0.01, 0.42, 0.36, 1.64
1628367, Josh Jackson, 1610612756, PHX, 21.0, 77, 25.0, 5.34, 2.99, 2.35, 0.08, 1.55, 1.01, 1.92
203705, Josh Magette, 1610612737, ATL, 28.0, 18, 12.0, 2.94, 1.78, 1.17, 0.17, 0.61, 0.5, 0.39
201177, Josh McRoberts, 1610612742, DAL, 31.0, 2, 3.0, 1.5, 0.0, 1.5, 0.0, 0.0, 0.0, 0.5
1626196, Josh Richardson, 1610612748, MIA, 24.0, 81, 33.0, 8.35, 5.3, 3.05, 0.1, 2.67, 1.17, 1.69
2746, Josh Smith, 1610612740, NOP, 32.0, 3, 4.0, 1.33, 1.0, 0.33, 0.0, 0.0, 0.0, 1.33
201950, Jrue Holiday, 1610612740, NOP, 28.0, 81, 36.0, 8.84, 4.53, 4.31, 0.02, 3.19, 1.63, 2.47
1627823, Juancho Hernangomez, 1610612743, DEN, 22.0, 25, 11.0, 3.8, 2.28, 1.52, 0.04, 0.48, 0.32, 0.88
203944, Julius Randle, 1610612747, LAL, 23.0, 82, 27.0, 8.33, 5.67, 2.66, 0.02, 1.07, 1.16, 5.51
202933, Julyan Stone, 1610612766, CHA, 29.0, 23, 8.0, 1.74, 1.09, 0.65, 0.0, 0.43, 0.26, 0.35
1626147, Justin Anderson, 1610612755, PHI, 24.0, 38, 14.0, 3.18, 1.55, 1.63, 0.05, 0.68, 0.32, 0.71
203200, Justin Holiday, 1610612741, CHI, 29.0, 72, 31.0, 7.93, 4.36, 3.57, 0.01, 2.22, 0.9, 1.31
1628382, Justin Jackson, 1610612758, SAC, 23.0, 68, 22.0, 4.47, 2.54, 1.93, 0.0, 0.57, 0.57, 1.15
1628383, Justin Patton, 1610612750, MIN, 21.0, 1, 4.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
1626159, Justise Winslow, 1610612748, MIA, 22.0, 68, 25.0, 7.0, 4.12, 2.88, 0.01, 1.5, 1.19, 2.93
203994, Jusuf Nurkic, 1610612757, POR, 23.0, 79, 26.0, 11.67, 9.81, 1.86, 0.03, 1.67, 0.9, 8.62
1628443, Kadeem Allen, 1610612738, BOS, 25.0, 18, 6.0, 0.83, 0.33, 0.5, 0.0, 0.44, 0.11, 0.39
1626157, Karl-Anthony Towns, 1610612750, MIN, 22.0, 82, 35.0, 14.45, 11.51, 2.94, 0.21, 1.44, 1.4, 7.73
202695, Kawhi Leonard, 1610612759, SAS, 27.0, 9, 23.0, 5.67, 3.11, 2.56, 0.0, 2.67, 1.44, 1.22
1627770, Kay Felder, 1610612765, DET, 23.0, 16, 9.0, 1.44, 0.5, 0.94, 0.13, 0.5, 0.13, 0.25
203482, Kelly Olynyk, 1610612748, MIA, 27.0, 76, 23.0, 7.76, 5.68, 2.08, 0.2, 1.86, 0.82, 5.72
1626162, Kelly Oubre Jr., 1610612764, WAS, 22.0, 81, 28.0, 6.33, 3.47, 2.86, 0.12, 2.65, 0.88, 1.1
202689, Kemba Walker, 1610612766, CHA, 28.0, 80, 34.0, 7.96, 4.28, 3.69, 0.3, 1.88, 1.25, 0.69
2570, Kendrick Perkins, 1610612739, CLE, 33.0, 1, 15.0, 4.0, 3.0, 1.0, 0.0, 2.0, 1.0, 2.0
202702, Kenneth Faried, 1610612743, DEN, 28.0, 32, 14.0, 4.66, 3.22, 1.44, 0.16, 0.69, 0.31, 4.38
203145, Kent Bazemore, 1610612737, ATL, 28.0, 65, 28.0, 5.85, 3.54, 2.31, 0.02, 2.86, 1.18, 0.88
203484, Kentavious Caldwell-Pope, 1610612747, LAL, 25.0, 74, 33.0, 4.24, 2.39, 1.85, 0.08, 2.34, 1.45, 2.15
201142, Kevin Durant, 1610612744, GSW, 29.0, 68, 34.0, 9.66, 6.29, 3.37, 0.06, 1.46, 1.03, 1.9
201567, Kevin Love, 1610612739, CLE, 29.0, 58, 28.0, 6.74, 4.93, 1.81, 0.19, 1.28, 1.03, 7.52
1626172, Kevon Looney, 1610612744, GSW, 22.0, 66, 14.0, 6.59, 4.65, 1.94, 0.02, 0.73, 0.68, 3.29
203920, Khem Birch, 1610612753, ORL, 25.0, 42, 14.0, 5.57, 4.33, 1.24, 0.05, 0.69, 0.45, 3.93
203114, Khris Middleton, 1610612749, MIL, 26.0, 82, 36.0, 7.27, 3.66, 3.61, 0.13, 2.71, 1.28, 2.96
202691, Klay Thompson, 1610612744, GSW, 28.0, 73, 34.0, 6.59, 4.03, 2.56, 0.0, 1.15, 1.04, 1.58
1628424, Kobi Simmons, 1610612763, MEM, 20.0, 32, 20.0, 2.63, 1.31, 1.31, 0.19, 0.78, 0.56, 0.16
201585, Kosta Koufos, 1610612758, SAC, 29.0, 71, 20.0, 7.21, 5.94, 1.27, 0.0, 1.23, 0.51, 5.39
1627739, Kris Dunn, 1610612741, CHI, 24.0, 52, 29.0, 7.71, 3.87, 3.85, 0.0, 3.15, 1.35, 0.71
204001, Kristaps Porzingis, 1610612752, NYK, 22.0, 48, 32.0, 13.69, 9.44, 4.25, 0.15, 1.48, 0.96, 4.73
203937, Kyle Anderson, 1610612759, SAS, 24.0, 74, 27.0, 5.96, 3.97, 1.99, 0.04, 2.51, 0.99, 1.84
1627858, Kyle Collinsworth, 1610612742, DAL, 26.0, 32, 15.0, 3.81, 2.5, 1.31, 0.0, 1.25, 0.75, 0.72
2594, Kyle Korver, 1610612739, CLE, 37.0, 72, 22.0, 5.35, 2.96, 2.39, 0.06, 0.75, 0.57, 1.9
1628398, Kyle Kuzma, 1610612747, LAL, 22.0, 77, 31.0, 9.21, 6.0, 3.21, 0.08, 1.01, 0.68, 4.3
200768, Kyle Lowry, 1610612761, TOR, 32.0, 78, 32.0, 5.22, 2.76, 2.46, 0.47, 2.29, 1.24, 1.59
203124, Kyle O'Quinn, 1610612752, NYK, 28.0, 77, 18.0, 7.87, 6.43, 1.44, 0.01, 1.03, 0.66, 5.61
202713, Kyle Singler, 1610612760, OKC, 30.0, 12, 5.0, 1.33, 0.67, 0.67, 0.0, 0.25, 0.08, 0.42
202681, Kyrie Irving, 1610612738, BOS, 26.0, 59, 32.0, 5.17, 2.92, 2.25, 0.1, 1.93, 1.22, 1.31
200746, LaMarcus Aldridge, 1610612759, SAS, 32.0, 75, 33.0, 12.6, 10.01, 2.59, 0.0, 1.49, 1.03, 9.45
202362, Lance Stephenson, 1610612754, IND, 27.0, 82, 23.0, 3.17, 1.46, 1.71, 0.0, 1.34, 0.82, 0.85
202498, Lance Thomas, 1610612752, NYK, 30.0, 73, 19.0, 3.59, 1.82, 1.77, 0.08, 0.88, 0.4, 2.38
204038, Langston Galloway, 1610612765, DET, 26.0, 58, 15.0, 2.95, 1.43, 1.52, 0.02, 0.95, 0.62, 0.66
203580, Larry Drew II, 1610612740, NOP, 28.0, 10, 7.0, 1.5, 0.8, 0.7, 0.0, 0.0, 0.2, 0.2
1626204, Larry Nance Jr., 1610612739, CLE, 25.0, 66, 22.0, 7.11, 5.23, 1.88, 0.03, 2.39, 0.98, 6.76
1628374, Lauri Markkanen, 1610612741, CHI, 21.0, 68, 30.0, 8.85, 6.34, 2.51, 0.01, 1.09, 0.74, 3.97
2544, LeBron James, 1610612739, CLE, 33.0, 81, 37.0, 6.98, 4.01, 2.96, 0.15, 2.19, 1.14, 3.32
1628506, London Perrantes, 1610612739, CLE, 23.0, 14, 5.0, 0.79, 0.36, 0.43, 0.0, 0.29, 0.07, 0.21
1628366, Lonzo Ball, 1610612747, LAL, 20.0, 52, 34.0, 7.73, 4.6, 3.13, 0.0, 2.87, 1.29, 1.31
203485, Lorenzo Brown, 1610612761, TOR, 27.0, 14, 10.0, 1.93, 0.79, 1.14, 0.0, 0.79, 0.07, 0.64
101150, Lou Williams, 1610612746, LAC, 31.0, 79, 33.0, 5.01, 2.27, 2.75, 0.05, 2.08, 1.16, 0.86
201601, Luc Mbah a Moute, 1610612745, HOU, 31.0, 61, 26.0, 7.51, 4.92, 2.59, 0.05, 1.84, 0.8, 3.33
203512, Lucas Nogueira, 1610612761, TOR, 25.0, 49, 9.0, 4.9, 4.14, 0.76, 0.0, 0.92, 0.2, 1.41
1626242, Luis Montero, 1610612765, DET, 25.0, 2, 4.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
202337, Luke Babbitt, 1610612748, MIA, 29.0, 50, 14.0, 5.98, 3.84, 2.14, 0.0, 0.34, 0.24, 2.66
1628379, Luke Kennard, 1610612765, DET, 22.0, 73, 20.0, 4.01, 1.99, 2.03, 0.01, 0.86, 0.55, 1.01
1628436, Luke Kornet, 1610612752, NYK, 22.0, 20, 16.0, 7.35, 6.2, 1.15, 0.0, 0.75, 0.3, 4.75
2736, Luol Deng, 1610612747, LAL, 33.0, 1, 13.0, 5.0, 1.0, 4.0, 0.0, 1.0, 0.0, 0.0
1627781, Malachi Richardson, 1610612761, TOR, 22.0, 26, 12.0, 2.19, 0.69, 1.5, 0.04, 0.65, 0.23, 0.58
1627763, Malcolm Brogdon, 1610612749, MIL, 25.0, 48, 30.0, 6.29, 3.73, 2.56, 0.02, 1.21, 1.04, 1.56
1627098, Malcolm Delaney, 1610612737, ATL, 29.0, 54, 19.0, 2.59, 1.02, 1.57, 0.22, 1.33, 0.41, 0.69
1626259, Malcolm Miller, 1610612761, TOR, 25.0, 15, 8.0, 2.2, 1.07, 1.13, 0.0, 0.2, 0.4, 1.47
1627736, Malik Beasley, 1610612743, DEN, 21.0, 62, 9.0, 1.76, 1.08, 0.68, 0.05, 0.37, 0.4, 0.44
1628370, Malik Monk, 1610612766, CHA, 20.0, 63, 14.0, 2.05, 1.13, 0.92, 0.02, 0.65, 0.32, 0.43
1628493, Mangok Mathiang, 1610612766, CHA, 25.0, 4, 5.0, 1.5, 1.5, 0.0, 0.0, 0.25, 0.75, 2.5
1938, Manu Ginobili, 1610612759, SAS, 40.0, 65, 20.0, 2.57, 1.37, 1.2, 0.23, 1.95, 0.55, 1.22
202705, MarShon Brooks, 1610612763, MEM, 29.0, 7, 28.0, 4.86, 2.29, 2.57, 0.0, 2.57, 1.0, 0.43
201188, Marc Gasol, 1610612763, MEM, 33.0, 73, 33.0, 9.82, 8.1, 1.73, 0.14, 1.73, 0.99, 6.6
101162, Marcin Gortat, 1610612764, WAS, 34.0, 82, 25.0, 8.9, 7.39, 1.51, 0.26, 0.74, 0.61, 8.37
201158, Marco Belinelli, 1610612755, PHI, 32.0, 80, 24.0, 4.56, 1.93, 2.64, 0.0, 1.35, 0.73, 0.99
1627875, Marcus Georges-Hunt, 1610612750, MIN, 24.0, 42, 5.0, 0.9, 0.26, 0.64, 0.05, 0.33, 0.17, 0.43
202694, Marcus Morris, 1610612738, BOS, 28.0, 54, 27.0, 5.76, 3.43, 2.33, 0.04, 0.87, 0.93, 4.04
1627779, Marcus Paige, 1610612766, CHA, 24.0, 5, 6.0, 1.0, 0.8, 0.2, 0.0, 0.0, 0.2, 0.0
203935, Marcus Smart, 1610612738, BOS, 24.0, 53, 30.0, 6.53, 3.15, 3.38, 0.25, 2.87, 0.7, 2.91
201596, Mario Chalmers, 1610612763, MEM, 32.0, 66, 22.0, 2.7, 1.36, 1.33, 0.2, 1.94, 0.92, 0.86
1626209, Mario Hezonja, 1610612753, ORL, 23.0, 75, 22.0, 6.51, 4.12, 2.39, 0.03, 1.84, 0.69, 1.96
203900, Markel Brown, 1610612745, HOU, 26.0, 4, 8.0, 3.0, 1.25, 1.75, 0.0, 0.5, 0.5, 0.5
1628365, Markelle Fultz, 1610612755, PHI, 20.0, 14, 18.0, 4.14, 1.93, 2.21, 0.0, 1.14, 0.93, 1.36
202693, Markieff Morris, 1610612764, WAS, 28.0, 73, 27.0, 6.67, 4.51, 2.16, 0.05, 1.33, 0.88, 5.04
1627737, Marquese Chriss, 1610612756, PHX, 20.0, 72, 21.0, 8.68, 6.28, 2.4, 0.01, 0.92, 0.67, 4.19
