PLAYER_ID, PLAYER_NAME, TEAM_ID, TEAM_ABBREVIATION, AGE, G, MIN, CONTESTED_SHOTS, CONTESTED_SHOTS_2PT, CONTESTED_SHOTS_3PT, CHARGES_DRAWN, DEFLECTIONS, LOOSE_BALLS_RECOVERED, BOX_OUTS
203104, Marquis Teague, 1610612763, MEM, 25.0, 3, 25.0, 5.67, 1.67, 4.0, 0.0, 2.33, 0.67, 0.0
201578, Marreese Speights, 1610612753, ORL, 30.0, 52, 13.0, 4.31, 3.25, 1.06, 0.37, 0.31, 0.27, 3.0
1627850, Marshall Plumlee, 1610612749, MIL, 25.0, 8, 6.0, 2.5, 2.38, 0.13, 0.0, 0.38, 0.13, 3.38
101107, Marvin Williams, 1610612766, CHA, 32.0, 78, 26.0, 7.04, 4.72, 2.32, 0.0, 1.69, 0.6, 4.36
203486, Mason Plumlee, 1610612743, DEN, 28.0, 74, 19.0, 7.23, 5.74, 1.49, 0.09, 1.72, 0.73, 5.41
1627856, Matt Costello, 1610612759, SAS, 24.0, 4, 8.0, 2.25, 1.75, 0.5, 0.0, 0.5, 0.0, 1.75
1628475, Matt Williams Jr., 1610612748, MIA, 24.0, 3, 4.0, 0.33, 0.33, 0.0, 0.0, 0.67, 0.0, 0.0
203521, Matthew Dellavedova, 1610612749, MIL, 27.0, 38, 19.0, 3.97, 2.03, 1.95, 0.11, 0.63, 0.61, 1.61
203090, Maurice Harkless, 1610612757, POR, 25.0, 59, 21.0, 5.42, 3.54, 1.88, 0.0, 1.56, 0.63, 1.98
1628467, Maxi Kleber, 1610612742, DAL, 26.0, 72, 17.0, 6.78, 4.9, 1.88, 0.04, 0.79, 0.42, 3.65
203086, Meyers Leonard, 1610612757, POR, 26.0, 33, 8.0, 2.73, 1.94, 0.79, 0.0, 0.27, 0.18, 3.06
201563, Michael Beasley, 1610612752, NYK, 29.0, 74, 22.0, 5.53, 3.28, 2.24, 0.0, 1.34, 0.73, 1.85
203487, Michael Carter-Williams, 1610612766, CHA, 26.0, 52, 16.0, 4.19, 2.65, 1.54, 0.02, 1.42, 0.88, 0.56
203077, Michael Kidd-Gilchrist, 1610612766, CHA, 24.0, 74, 25.0, 7.47, 4.42, 3.05, 0.07, 1.08, 0.86, 1.86
201144, Mike Conley, 1610612763, MEM, 30.0, 12, 31.0, 6.33, 3.25, 3.08, 0.25, 2.17, 0.75, 1.17
1628455, Mike James, 1610612740, NOP, 27.0, 36, 19.0, 3.69, 2.25, 1.44, 0.0, 1.53, 0.81, 0.42
203488, Mike Muscala, 1610612737, ATL, 26.0, 53, 20.0, 8.79, 6.21, 2.58, 0.0, 0.91, 0.38, 6.38
203118, Mike Scott, 1610612764, WAS, 29.0, 76, 19.0, 4.99, 3.04, 1.95, 0.01, 0.39, 0.54, 5.11
203101, Miles Plumlee, 1610612737, ATL, 29.0, 55, 17.0, 7.2, 6.07, 1.13, 0.04, 0.73, 0.51, 5.93
1628462, Milos Teodosic, 1610612746, LAC, 31.0, 45, 25.0, 4.98, 2.98, 2.0, 0.18, 1.27, 0.87, 0.82
1628495, Milton Doyle, 1610612751, BKN, 24.0, 10, 12.0, 2.5, 1.5, 1.0, 0.0, 0.6, 1.3, 0.5
1627851, Mindaugas Kuzminskas, 1610612752, NYK, 28.0, 1, 2.0, None, None, None, None, None, None, None
203141, Mirza Teletovic, 1610612749, MIL, 32.0, 10, 16.0, 4.3, 2.7, 1.6, 0.2, 0.3, 0.2, 1.8
1628420, Monte Morris, 1610612743, DEN, 23.0, 3, 8.0, 1.67, 1.0, 0.67, 0.0, 1.67, 1.0, 0.0
1626149, Montrezl Harrell, 1610612746, LAC, 24.0, 76, 17.0, 7.57, 5.2, 2.37, 0.14, 0.89, 0.58, 5.0
1627988, Myke Henry, 1610612763, MEM, 25.0, 20, 19.0, 4.95, 2.1, 2.85, 0.0, 2.1, 0.95, 0.85
1626167, Myles Turner, 1610612754, IND, 22.0, 65, 28.0, 10.02, 7.75, 2.26, 0.05, 1.6, 0.8, 8.62
203489, Nate Wolters, 1610612762, UTA, 27.0, 5, 4.0, 0.2, 0.2, 0.0, 0.0, 0.4, 0.0, 0.4
1628513, Naz Mitrou-Long, 1610612762, UTA, 24.0, 1, 1.0, None, None, None, None, None, None, None
202357, Nemanja Bjelica, 1610612750, MIN, 30.0, 67, 20.0, 6.67, 4.15, 2.52, 0.03, 1.34, 0.58, 1.94
2403, Nene, 1610612745, HOU, 35.0, 52, 15.0, 5.37, 3.48, 1.88, 0.04, 1.38, 0.46, 4.6
203457, Nerlens Noel, 1610612742, DAL, 24.0, 30, 16.0, 6.17, 4.87, 1.3, 0.07, 2.1, 0.63, 3.83
2555, Nick Collison, 1610612760, OKC, 37.0, 15, 5.0, 1.67, 1.53, 0.13, 0.07, 0.2, 0.13, 2.4
201156, Nick Young, 1610612744, GSW, 33.0, 80, 17.0, 3.41, 1.76, 1.65, 0.03, 0.8, 0.55, 1.31
201587, Nicolas Batum, 1610612766, CHA, 29.0, 64, 31.0, 6.63, 3.77, 2.86, 0.02, 1.52, 1.08, 0.78
1627852, Nicolas Brussino, 1610612737, ATL, 25.0, 4, 2.0, 0.5, 0.25, 0.25, 0.0, 0.25, 0.0, 0.0
1628502, Nigel Hayes, 1610612758, SAC, 23.0, 9, 14.0, 2.89, 2.11, 0.78, 0.0, 0.78, 0.56, 2.56
203917, Nik Stauskas, 1610612751, BKN, 24.0, 41, 13.0, 3.02, 1.88, 1.15, 0.0, 0.46, 0.29, 0.22
203999, Nikola Jokic, 1610612743, DEN, 23.0, 75, 33.0, 12.57, 9.51, 3.07, 0.11, 2.47, 1.23, 8.13
202703, Nikola Mirotic, 1610612740, NOP, 27.0, 55, 27.0, 9.13, 5.8, 3.33, 0.07, 1.69, 1.24, 4.95
202696, Nikola Vucevic, 1610612753, ORL, 27.0, 57, 30.0, 9.84, 8.14, 1.7, 0.02, 1.86, 0.63, 7.93
203943, Noah Vonleh, 1610612741, CHI, 22.0, 54, 16.0, 5.07, 3.54, 1.54, 0.02, 0.57, 0.67, 2.57
1626181, Norman Powell, 1610612761, TOR, 25.0, 70, 15.0, 2.54, 1.36, 1.19, 0.01, 1.1, 0.41, 0.67
1628384, OG Anunoby, 1610612761, TOR, 20.0, 74, 20.0, 5.23, 2.99, 2.24, 0.03, 1.31, 0.59, 1.46
1627855, Okaro White, 1610612739, CLE, 25.0, 6, 13.0, 3.83, 2.67, 1.17, 0.33, 0.5, 0.33, 1.67
204179, Omari Johnson, 1610612763, MEM, 29.0, 4, 19.0, 4.25, 2.0, 2.25, 0.0, 1.5, 0.5, 3.75
201600, Omer Asik, 1610612741, CHI, 31.0, 18, 10.0, 3.67, 3.0, 0.67, 0.0, 0.17, 0.11, 2.61
201956, Omri Casspi, 1610612744, GSW, 30.0, 53, 14.0, 3.57, 2.55, 1.02, 0.0, 0.64, 0.25, 1.15
203490, Otto Porter Jr., 1610612764, WAS, 25.0, 77, 32.0, 5.51, 3.18, 2.32, 0.01, 2.88, 1.19, 2.49
1628408, PJ Dozier, 1610612760, OKC, 21.0, 2, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
200782, PJ Tucker, 1610612745, HOU, 33.0, 82, 28.0, 6.65, 3.9, 2.74, 0.13, 1.62, 1.23, 4.87
1627783, Pascal Siakam, 1610612761, TOR, 24.0, 81, 21.0, 6.36, 4.2, 2.16, 0.0, 1.43, 1.01, 3.77
1626192, Pat Connaughton, 1610612757, POR, 25.0, 82, 18.0, 4.93, 3.02, 1.9, 0.01, 0.63, 0.6, 1.15
201976, Patrick Beverley, 1610612746, LAC, 29.0, 11, 30.0, 4.55, 2.45, 2.09, 0.45, 2.27, 1.91, 0.64
1627775, Patrick McCaw, 1610612744, GSW, 22.0, 57, 17.0, 3.16, 1.93, 1.23, 0.05, 1.26, 0.61, 1.0
202335, Patrick Patterson, 1610612760, OKC, 29.0, 82, 15.0, 5.05, 3.59, 1.46, 0.02, 0.95, 0.34, 3.35
201988, Patty Mills, 1610612759, SAS, 29.0, 82, 26.0, 3.12, 1.55, 1.57, 0.04, 1.3, 0.93, 1.26
2200, Pau Gasol, 1610612759, SAS, 37.0, 77, 24.0, 10.04, 8.88, 1.16, 0.03, 0.39, 0.55, 6.06
202331, Paul George, 1610612760, OKC, 28.0, 79, 37.0, 8.04, 4.15, 3.89, 0.06, 3.92, 1.8, 2.82
200794, Paul Millsap, 1610612743, DEN, 33.0, 38, 30.0, 10.63, 7.16, 3.47, 0.24, 2.18, 1.34, 6.08
1627835, Paul Zipser, 1610612741, CHI, 24.0, 54, 15.0, 5.07, 3.15, 1.93, 0.0, 0.7, 0.41, 1.46
203112, Quincy Acy, 1610612751, BKN, 27.0, 70, 19.0, 6.11, 4.49, 1.63, 0.3, 1.43, 0.4, 5.2
202347, Quincy Pondexter, 1610612741, CHI, 30.0, 23, 9.0, 1.65, 0.91, 0.74, 0.04, 0.52, 0.26, 0.52
1626188, Quinn Cook, 1610612744, GSW, 25.0, 33, 22.0, 3.24, 1.61, 1.64, 0.0, 0.48, 0.67, 0.73
1626154, RJ Hunter, 1610612745, HOU, 24.0, 5, 9.0, 1.0, 0.2, 0.8, 0.0, 1.2, 0.6, 1.0
200765, Rajon Rondo, 1610612740, NOP, 32.0, 65, 26.0, 3.28, 1.35, 1.92, 0.03, 2.03, 1.2, 0.75
201196, Ramon Sessions, 1610612764, WAS, 32.0, 28, 14.0, 1.68, 0.54, 1.14, 0.0, 0.79, 0.5, 0.07
1626173, Rashad Vaughn, 1610612753, ORL, 21.0, 28, 8.0, 1.43, 0.89, 0.54, 0.0, 0.25, 0.25, 0.5
203526, Raul Neto, 1610612762, UTA, 26.0, 41, 12.0, 3.59, 2.1, 1.49, 0.07, 0.46, 0.56, 0.37
101109, Raymond Felton, 1610612760, OKC, 34.0, 82, 17.0, 3.29, 1.73, 1.56, 0.02, 1.11, 0.76, 1.07
203493, Reggie Bullock, 1610612765, DET, 27.0, 62, 28.0, 5.55, 2.73, 2.82, 0.03, 1.19, 0.89, 0.74
203687, Reggie Hearn, 1610612765, DET, 26.0, 3, 2.0, 0.33, 0.33, 0.0, 0.0, 0.0, 0.0, 0.67
202704, Reggie Jackson, 1610612765, DET, 28.0, 45, 27.0, 5.27, 2.29, 2.98, 0.09, 1.29, 1.04, 0.91
2210, Richard Jefferson, 1610612743, DEN, 38.0, 20, 8.0, 2.2, 1.0, 1.2, 0.0, 0.25, 0.3, 1.0
1626158, Richaun Holmes, 1610612755, PHI, 24.0, 48, 16.0, 5.75, 4.29, 1.46, 0.0, 0.83, 0.54, 4.21
201937, Ricky Rubio, 1610612762, UTA, 27.0, 77, 29.0, 5.09, 2.88, 2.21, 0.1, 3.0, 1.51, 0.91
203496, Robert Covington, 1610612755, PHI, 27.0, 80, 32.0, 7.9, 4.3, 3.6, 0.01, 3.94, 1.31, 2.05
201577, Robin Lopez, 1610612741, CHI, 30.0, 64, 26.0, 11.06, 9.27, 1.8, 0.02, 0.28, 0.56, 8.95
203918, Rodney Hood, 1610612739, CLE, 25.0, 60, 27.0, 5.15, 2.95, 2.2, 0.03, 1.07, 0.7, 1.95
203585, Rodney McGruder, 1610612748, MIA, 26.0, 18, 17.0, 3.5, 1.56, 1.94, 0.0, 1.0, 0.56, 1.0
1628681, Rodney Purvis, 1610612753, ORL, 24.0, 16, 18.0, 2.69, 1.13, 1.56, 0.0, 0.88, 0.44, 1.0
1627758, Ron Baker, 1610612752, NYK, 25.0, 29, 13.0, 2.41, 1.38, 1.03, 0.0, 1.69, 0.62, 1.03
1626178, Rondae Hollis-Jefferson, 1610612751, BKN, 23.0, 68, 28.0, 8.59, 6.38, 2.21, 0.01, 1.85, 0.94, 6.15
1626220, Royce O'Neale, 1610612762, UTA, 25.0, 69, 17.0, 3.51, 2.06, 1.45, 0.0, 0.96, 0.62, 1.09
200752, Rudy Gay, 1610612759, SAS, 31.0, 57, 22.0, 6.58, 3.93, 2.65, 0.05, 1.61, 0.96, 2.75
203497, Rudy Gobert, 1610612762, UTA, 26.0, 56, 32.0, 15.04, 12.77, 2.27, 0.0, 1.46, 0.77, 8.64
201566, Russell Westbrook, 1610612760, OKC, 29.0, 80, 36.0, 3.55, 1.9, 1.65, 0.06, 3.33, 2.14, 0.88
201583, Ryan Anderson, 1610612745, HOU, 30.0, 66, 26.0, 6.86, 4.79, 2.08, 0.09, 0.58, 0.61, 6.11
1627853, Ryan Arcidiacono, 1610612741, CHI, 24.0, 24, 13.0, 1.75, 0.5, 1.25, 0.17, 0.75, 0.33, 0.46
1626257, Salah Mejri, 1610612742, DAL, 32.0, 61, 12.0, 6.02, 4.97, 1.05, 0.18, 0.61, 0.54, 3.51
1626155, Sam Dekker, 1610612746, LAC, 24.0, 73, 12.0, 3.33, 2.26, 1.07, 0.0, 0.56, 0.51, 2.03
203816, Scotty Hopson, 1610612742, DAL, 28.0, 1, 8.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0
203930, Sean Kilpatrick, 1610612741, CHI, 28.0, 52, 12.0, 1.65, 0.83, 0.83, 0.0, 0.54, 0.48, 0.37
1628400, Semi Ojeleye, 1610612738, BOS, 23.0, 72, 16.0, 4.43, 2.64, 1.79, 0.08, 0.56, 0.33, 2.07
201586, Serge Ibaka, 1610612761, TOR, 28.0, 76, 28.0, 9.01, 6.39, 2.62, 0.03, 0.8, 0.59, 4.93
203498, Shabazz Muhammad, 1610612749, MIL, 25.0, 43, 10.0, 1.86, 0.93, 0.93, 0.05, 0.37, 0.3, 0.98
203894, Shabazz Napier, 1610612757, POR, 26.0, 74, 21.0, 3.66, 1.92, 1.74, 0.03, 2.05, 0.8, 0.5
203499, Shane Larkin, 1610612738, BOS, 25.0, 53, 15.0, 2.66, 1.32, 1.34, 0.11, 1.06, 0.64, 0.58
1627885, Shaquille Harrison, 1610612756, PHX, 24.0, 23, 17.0, 4.61, 2.48, 2.13, 0.0, 2.09, 0.91, 0.78
2733, Shaun Livingston, 1610612744, GSW, 32.0, 71, 16.0, 3.56, 2.23, 1.34, 0.0, 0.79, 0.51, 0.8
202714, Shelvin Mack, 1610612753, ORL, 28.0, 68, 20.0, 4.51, 2.15, 2.37, 0.04, 1.62, 0.78, 1.24
1628414, Sindarius Thornwell, 1610612746, LAC, 23.0, 73, 16.0, 4.36, 2.44, 1.92, 0.05, 1.07, 0.62, 1.48
1627746, Skal Labissiere, 1610612758, SAC, 22.0, 60, 21.0, 7.82, 4.97, 2.85, 0.03, 0.63, 0.77, 4.67
203524, Solomon Hill, 1610612740, NOP, 27.0, 12, 16.0, 4.33, 2.83, 1.5, 0.0, 0.42, 0.92, 1.83
203915, Spencer Dinwiddie, 1610612751, BKN, 25.0, 80, 29.0, 5.58, 3.48, 2.1, 0.03, 1.55, 1.03, 1.7
1626169, Stanley Johnson, 1610612765, DET, 22.0, 69, 27.0, 5.17, 2.86, 2.32, 0.0, 2.14, 1.04, 1.26
201939, Stephen Curry, 1610612744, GSW, 30.0, 51, 32.0, 4.63, 2.29, 2.33, 0.08, 2.71, 1.67, 1.16
1628425, Sterling Brown, 1610612749, MIL, 23.0, 54, 14.0, 3.15, 1.5, 1.65, 0.0, 0.94, 0.65, 0.93
203500, Steven Adams, 1610612760, OKC, 24.0, 76, 33.0, 13.45, 9.61, 3.84, 0.0, 2.28, 1.36, 11.49
204456, T.J. McConnell, 1610612755, PHI, 26.0, 76, 22.0, 3.7, 2.12, 1.58, 0.01, 2.32, 1.07, 0.18
1628388, TJ Leaf, 1610612754, IND, 21.0, 53, 9.0, 2.83, 1.77, 1.06, 0.0, 0.19, 0.21, 1.75
203933, TJ Warren, 1610612756, PHX, 24.0, 65, 33.0, 6.4, 3.34, 3.06, 0.0, 1.91, 1.29, 1.31
201959, Taj Gibson, 1610612750, MIN, 33.0, 82, 33.0, 10.57, 6.38, 4.2, 0.0, 1.34, 1.11, 6.88
204028, Tarik Black, 1610612745, HOU, 26.0, 51, 11.0, 4.53, 3.33, 1.2, 0.02, 0.67, 0.49, 4.06
1627752, Taurean Prince, 1610612737, ATL, 24.0, 82, 30.0, 6.6, 3.83, 2.77, 0.11, 1.83, 1.1, 1.95
1628390, Terrance Ferguson, 1610612760, OKC, 20.0, 61, 13.0, 3.08, 1.85, 1.23, 0.0, 0.69, 0.41, 0.95
203082, Terrence Ross, 1610612753, ORL, 27.0, 24, 25.0, 5.0, 3.04, 1.96, 0.0, 2.13, 0.92, 1.25
1626179, Terry Rozier, 1610612738, BOS, 24.0, 79, 26.0, 4.06, 1.86, 2.2, 0.04, 1.44, 1.01, 0.95
200757, Thabo Sefolosha, 1610612762, UTA, 34.0, 38, 21.0, 5.55, 3.0, 2.55, 0.0, 2.18, 0.66, 3.26
201152, Thaddeus Young, 1610612754, IND, 30.0, 81, 32.0, 10.51, 5.81, 4.69, 0.17, 3.6, 1.48, 4.98
1628418, Thomas Bryant, 1610612747, LAL, 20.0, 15, 5.0, 1.87, 1.53, 0.33, 0.0, 0.2, 0.27, 1.27
1627748, Thon Maker, 1610612749, MIL, 21.0, 74, 17.0, 7.73, 6.19, 1.54, 0.0, 0.89, 0.61, 4.32
204025, Tim Frazier, 1610612764, WAS, 27.0, 59, 14.0, 2.85, 1.24, 1.61, 0.14, 1.07, 0.63, 0.61
203501, Tim Hardaway Jr., 1610612752, NYK, 26.0, 57, 33.0, 6.56, 2.95, 3.61, 0.21, 1.46, 1.19, 1.67
1627817, Tim Quarterman, 1610612745, HOU, 23.0, 3, 4.0, 1.0, 0.33, 0.67, 0.0, 0.0, 0.0, 0.0
202389, Timofey Mozgov, 1610612751, BKN, 31.0, 31, 12.0, 5.71, 4.74, 0.97, 0.03, 0.23, 0.26, 4.06
1627789, Timothe Luwawu-Cabarrot, 1610612755, PHI, 23.0, 52, 16.0, 4.02, 2.25, 1.77, 0.0, 0.65, 0.46, 1.29
202699, Tobias Harris, 1610612746, LAC, 25.0, 80, 33.0, 9.7, 5.89, 3.81, 0.01, 1.54, 1.15, 5.89
203107, Tomas Satoransky, 1610612764, WAS, 26.0, 73, 23.0, 4.79, 2.68, 2.11, 0.07, 1.41, 0.93, 1.26
2754, Tony Allen, 1610612740, NOP, 36.0, 22, 12.0, 2.64, 1.27, 1.36, 0.0, 0.86, 0.55, 1.0
1628396, Tony Bradley, 1610612762, UTA, 20.0, 9, 3.0, 1.78, 0.56, 1.22, 0.0, 0.0, 0.0, 0.67
2225, Tony Parker, 1610612759, SAS, 36.0, 55, 19.0, 2.56, 1.15, 1.42, 0.02, 0.64, 0.62, 0.49
203503, Tony Snell, 1610612749, MIL, 26.0, 75, 27.0, 5.71, 3.25, 2.45, 0.0, 1.28, 0.72, 2.63
1628470, Torrey Craig, 1610612743, DEN, 27.0, 39, 16.0, 4.74, 2.82, 1.92, 0.0, 0.44, 0.41, 1.64
204037, Travis Wear, 1610612747, LAL, 27.0, 17, 13.0, 4.88, 3.0, 1.88, 0.0, 0.47, 0.41, 3.0
1626203, Treveon Graham, 1610612766, CHA, 24.0, 63, 17.0, 3.46, 1.81, 1.65, 0.1, 0.81, 0.84, 2.29
2772, Trevor Ariza, 1610612745, HOU, 33.0, 67, 34.0, 5.06, 2.61, 2.45, 0.03, 2.88, 1.03, 2.22
202344, Trevor Booker, 1610612754, IND, 30.0, 68, 17.0, 4.81, 2.94, 1.87, 0.04, 0.75, 0.65, 5.49
203504, Trey Burke, 1610612752, NYK, 25.0, 36, 22.0, 3.53, 1.83, 1.69, 0.0, 1.0, 0.94, 0.44
1626168, Trey Lyles, 1610612743, DEN, 22.0, 73, 19.0, 6.41, 4.22, 2.19, 0.05, 0.64, 0.49, 3.85
203590, Trey McKinney-Jones, 1610612754, IND, 27.0, 1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
202684, Tristan Thompson, 1610612739, CLE, 27.0, 52, 20.0, 8.44, 6.06, 2.38, 0.0, 0.5, 0.9, 6.15
203584, Troy Daniels, 1610612756, PHX, 26.0, 79, 21.0, 4.11, 2.19, 1.92, 0.03, 0.9, 0.49, 1.06
1627786, Troy Williams, 1610612752, NYK, 23.0, 21, 15.0, 2.24, 0.95, 1.29, 0.0, 1.71, 0.52, 0.52
1628463, Tyler Cavanaugh, 1610612737, ATL, 24.0, 39, 13.0, 4.0, 2.82, 1.18, 0.1, 0.51, 0.36, 4.56
1628416, Tyler Dorsey, 1610612737, ATL, 22.0, 56, 17.0, 3.39, 1.73, 1.66, 0.0, 0.73, 0.63, 0.79
203898, Tyler Ennis, 1610612747, LAL, 23.0, 54, 13.0, 2.87, 1.7, 1.17, 0.02, 0.7, 0.57, 0.8
204020, Tyler Johnson, 1610612748, MIA, 26.0, 72, 29.0, 7.58, 4.71, 2.88, 0.08, 1.5, 0.93, 0.93
1628399, Tyler Lydon, 1610612743, DEN, 22.0, 1, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
1627755, Tyler Ulis, 1610612756, PHX, 22.0, 71, 23.0, 3.72, 2.06, 1.66, 0.04, 1.97, 0.93, 0.85
203092, Tyler Zeller, 1610612749, MIL, 28.0, 66, 17.0, 8.3, 6.86, 1.44, 0.11, 0.39, 0.38, 4.73
201936, Tyreke Evans, 1610612763, MEM, 28.0, 52, 31.0, 5.85, 2.6, 3.25, 0.0, 1.87, 1.27, 0.92
1627820, Tyrone Wallace, 1610612746, LAC, 24.0, 30, 28.0, 7.83, 4.3, 3.53, 0.0, 1.77, 1.33, 1.17
2199, Tyson Chandler, 1610612756, PHX, 35.0, 46, 25.0, 7.2, 6.33, 0.87, 0.02, 0.72, 0.54, 8.17
1626145, Tyus Jones, 1610612750, MIN, 22.0, 82, 18.0, 3.55, 1.65, 1.9, 0.09, 1.94, 0.83, 0.49
2617, Udonis Haslem, 1610612748, MIA, 38.0, 14, 5.0, 1.64, 1.21, 0.43, 0.14, 0.0, 0.29, 0.57
203505, Vander Blue, 1610612747, LAL, 25.0, 5, 9.0, 1.8, 1.0, 0.8, 0.0, 0.6, 0.0, 0.2
203506, Victor Oladipo, 1610612754, IND, 26.0, 75, 34.0, 8.81, 4.05, 4.76, 0.16, 3.77, 1.6, 1.56
1713, Vince Carter, 1610612758, SAC, 41.0, 58, 18.0, 3.97, 2.0, 1.97, 0.03, 1.07, 0.67, 2.72
1626205, Vincent Hunter, 1610612763, MEM, 23.0, 4, 2.0, 1.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.5
1627735, Wade Baldwin IV, 1610612757, POR, 22.0, 7, 11.0, 2.14, 1.43, 0.71, 0.0, 0.71, 0.29, 0.14
1627215, Walter Lemon Jr., 1610612740, NOP, 25.0, 5, 7.0, 1.6, 1.4, 0.2, 0.0, 0.0, 0.0, 0.2
201961, Wayne Ellington, 1610612748, MIA, 30.0, 77, 27.0, 4.86, 2.17, 2.69, 0.0, 1.06, 0.82, 1.12
1627782, Wayne Selden, 1610612763, MEM, 23.0, 35, 20.0, 3.57, 1.57, 2.0, 0.0, 0.97, 0.66, 1.2
1628411, Wes Iwundu, 1610612753, ORL, 23.0, 62, 16.0, 3.55, 1.84, 1.71, 0.05, 0.77, 0.48, 0.61
202325, Wesley Johnson, 1610612746, LAC, 30.0, 74, 20.0, 5.59, 3.53, 2.07, 0.01, 1.99, 0.54, 1.64
202083, Wesley Matthews, 1610612742, DAL, 31.0, 63, 34.0, 5.71, 2.67, 3.05, 0.06, 1.95, 1.32, 3.0
203115, Will Barton, 1610612743, DEN, 27.0, 81, 33.0, 6.14, 3.42, 2.72, 0.0, 1.78, 1.0, 0.75
1626161, Willie Cauley-Stein, 1610612758, SAC, 24.0, 73, 28.0, 9.3, 6.22, 3.08, 0.12, 1.89, 0.97, 5.07
203186, Willie Reed, 1610612765, DET, 28.0, 42, 10.0, 3.9, 3.38, 0.52, 0.29, 0.4, 0.31, 3.43
1626195, Willy Hernangomez, 1610612766, CHA, 24.0, 48, 10.0, 4.04, 3.17, 0.88, 0.0, 0.83, 0.4, 2.98
201163, Wilson Chandler, 1610612743, DEN, 31.0, 74, 32.0, 6.82, 3.78, 3.04, 0.0, 0.99, 1.08, 2.45
204098, Xavier Munford, 1610612749, MIL, 26.0, 6, 3.0, 0.5, 0.5, 0.0, 0.0, 0.33, 0.33, 0.0
1628504, Xavier Rathan-Mayes, 1610612763, MEM, 24.0, 5, 24.0, 6.6, 3.2, 3.4, 0.0, 2.0, 0.8, 0.4
202918, Xavier Silas, 1610612738, BOS, 30.0, 2, 4.0, 1.0, 0.5, 0.5, 0.0, 0.5, 0.0, 0.0
1627812, Yogi Ferrell, 1610612742, DAL, 25.0, 82, 28.0, 5.0, 2.4, 2.6, 0.15, 1.44, 1.1, 1.71
1628380, Zach Collins, 1610612757, POR, 20.0, 66, 16.0, 6.32, 4.61, 1.71, 0.02, 0.3, 0.29, 3.5
203897, Zach LaVine, 1610612741, CHI, 23.0, 24, 27.0, 3.38, 1.42, 1.96, 0.0, 1.63, 0.67, 1.0
2216, Zach Randolph, 1610612758, SAC, 36.0, 59, 26.0, 6.15, 3.78, 2.37, 0.0, 1.17, 0.68, 5.97
2585, Zaza Pachulia, 1610612744, GSW, 34.0, 69, 14.0, 5.64, 4.2, 1.43, 0.0, 1.39, 0.51, 3.99
1627753, Zhou Qi, 1610612745, HOU, 22.0, 18, 7.0, 3.28, 2.5, 0.78, 0.0, 0.44, 0.11, 1.28
